Id,Rule Name,Product,Severity,Status,Confidence,Category,Is Pro Rule,Assistant Triage Result,Assistant Triage Reason,Assistant Component,Repository Name,Repository Url,Line Of Code Url,Semgrep Platform Link,Created At,Last Opened At,Branch,Triaged At,Triage Comment,Triage Reason,Rule Description
150205112,java.lang.security.audit.formatted-sql-string.formatted-sql-string,Code,High,Open,Medium,security,True,,,,linux984/keycloak,https://github.com/linux984/keycloak,https://github.com/linux984/keycloak/blob/c8738721df2cd2d16fe16adec571b4192354a771/model/jpa/src/main/java/org/keycloak/connections/jpa/updater/liquibase/custom/CustomKeycloakTask.java#L104,https://semgrep.dev/orgs/anyhow_richness507-slmails-com/findings/150205112,2025-02-28 04:03:35.808156,2025-02-28 04:03:35.783482,refs/heads/main,,,,Detected a formatted string in a SQL statement. This could lead to SQL injection if variables in the SQL statement are not properly sanitized. Use a prepared statements (java.sql.PreparedStatement) instead. You can obtain a PreparedStatement using 'connection.prepareStatement'.
150205111,java.lang.security.audit.formatted-sql-string.formatted-sql-string,Code,High,Open,Medium,security,True,,,,linux984/keycloak,https://github.com/linux984/keycloak,https://github.com/linux984/keycloak/blob/c8738721df2cd2d16fe16adec571b4192354a771/quarkus/runtime/src/main/java/org/keycloak/quarkus/runtime/storage/database/jpa/QuarkusJpaConnectionProviderFactory.java#L112,https://semgrep.dev/orgs/anyhow_richness507-slmails-com/findings/150205111,2025-02-28 04:03:35.808141,2025-02-28 04:03:35.783475,refs/heads/main,,,,Detected a formatted string in a SQL statement. This could lead to SQL injection if variables in the SQL statement are not properly sanitized. Use a prepared statements (java.sql.PreparedStatement) instead. You can obtain a PreparedStatement using 'connection.prepareStatement'.
150205110,java.lang.security.audit.xxe.documentbuilderfactory-disallow-doctype-decl-missing.documentbuilderfactory-disallow-doctype-decl-missing,Code,High,Open,High,security,False,,,,linux984/keycloak,https://github.com/linux984/keycloak,https://github.com/linux984/keycloak/blob/c8738721df2cd2d16fe16adec571b4192354a771/federation/sssd/src/main/java/org/freedesktop/dbus/utils/XmlUtil.java#L113,https://semgrep.dev/orgs/anyhow_richness507-slmails-com/findings/150205110,2025-02-28 04:03:35.808127,2025-02-28 04:03:35.783467,refs/heads/main,,,,"DOCTYPE declarations are enabled for this DocumentBuilderFactory. This is vulnerable to XML external entity attacks. Disable this by setting the feature ""http://apache.org/xml/features/disallow-doctype-decl"" to true. Alternatively, allow DOCTYPE declarations and only prohibit external entities declarations. This can be done by setting the features ""http://xml.org/sax/features/external-general-entities"" and ""http://xml.org/sax/features/external-parameter-entities"" to false."
150205109,java.lang.security.audit.xxe.documentbuilderfactory-disallow-doctype-decl-missing.documentbuilderfactory-disallow-doctype-decl-missing,Code,High,Open,High,security,False,,,,linux984/keycloak,https://github.com/linux984/keycloak,https://github.com/linux984/keycloak/blob/c8738721df2cd2d16fe16adec571b4192354a771/federation/sssd/src/main/java/org/freedesktop/dbus/utils/XmlUtil.java#L174,https://semgrep.dev/orgs/anyhow_richness507-slmails-com/findings/150205109,2025-02-28 04:03:35.808112,2025-02-28 04:03:35.783457,refs/heads/main,,,,"DOCTYPE declarations are enabled for this DocumentBuilderFactory. This is vulnerable to XML external entity attacks. Disable this by setting the feature ""http://apache.org/xml/features/disallow-doctype-decl"" to true. Alternatively, allow DOCTYPE declarations and only prohibit external entities declarations. This can be done by setting the features ""http://xml.org/sax/features/external-general-entities"" and ""http://xml.org/sax/features/external-parameter-entities"" to false."
150205108,java.lang.security.audit.xxe.documentbuilderfactory-disallow-doctype-decl-missing.documentbuilderfactory-disallow-doctype-decl-missing,Code,High,Open,High,security,False,,,,linux984/keycloak,https://github.com/linux984/keycloak,https://github.com/linux984/keycloak/blob/c8738721df2cd2d16fe16adec571b4192354a771/saml-core/src/main/java/org/keycloak/saml/SPMetadataDescriptor.java#L101,https://semgrep.dev/orgs/anyhow_richness507-slmails-com/findings/150205108,2025-02-28 04:03:35.808097,2025-02-28 04:03:35.783451,refs/heads/main,,,,"DOCTYPE declarations are enabled for this DocumentBuilderFactory. This is vulnerable to XML external entity attacks. Disable this by setting the feature ""http://apache.org/xml/features/disallow-doctype-decl"" to true. Alternatively, allow DOCTYPE declarations and only prohibit external entities declarations. This can be done by setting the features ""http://xml.org/sax/features/external-general-entities"" and ""http://xml.org/sax/features/external-parameter-entities"" to false."
150205107,java.lang.security.audit.xxe.documentbuilderfactory-disallow-doctype-decl-missing.documentbuilderfactory-disallow-doctype-decl-missing,Code,High,Open,High,security,True,,,,linux984/keycloak,https://github.com/linux984/keycloak,https://github.com/linux984/keycloak/blob/c8738721df2cd2d16fe16adec571b4192354a771/saml-core/src/main/java/org/keycloak/saml/common/util/DocumentUtil.java#L376,https://semgrep.dev/orgs/anyhow_richness507-slmails-com/findings/150205107,2025-02-28 04:03:35.808082,2025-02-28 04:03:35.783446,refs/heads/main,,,,"DOCTYPE declarations are enabled for this DocumentBuilderFactory. This is vulnerable to XML external entity attacks. Disable this by setting the feature ""http://apache.org/xml/features/disallow-doctype-decl"" to true. Alternatively, allow DOCTYPE declarations and only prohibit external entities declarations. This can be done by setting the features ""http://xml.org/sax/features/external-general-entities"" and ""http://xml.org/sax/features/external-parameter-entities"" to false."
150205106,java.lang.security.audit.xxe.documentbuilderfactory-disallow-doctype-decl-missing.documentbuilderfactory-disallow-doctype-decl-missing,Code,High,Open,High,security,False,,,,linux984/keycloak,https://github.com/linux984/keycloak,https://github.com/linux984/keycloak/blob/c8738721df2cd2d16fe16adec571b4192354a771/services/src/main/java/org/keycloak/protocol/saml/IDPMetadataDescriptor.java#L121,https://semgrep.dev/orgs/anyhow_richness507-slmails-com/findings/150205106,2025-02-28 04:03:35.808068,2025-02-28 04:03:35.783441,refs/heads/main,,,,"DOCTYPE declarations are enabled for this DocumentBuilderFactory. This is vulnerable to XML external entity attacks. Disable this by setting the feature ""http://apache.org/xml/features/disallow-doctype-decl"" to true. Alternatively, allow DOCTYPE declarations and only prohibit external entities declarations. This can be done by setting the features ""http://xml.org/sax/features/external-general-entities"" and ""http://xml.org/sax/features/external-parameter-entities"" to false."
150205105,java.lang.security.audit.xxe.transformerfactory-dtds-not-disabled.transformerfactory-dtds-not-disabled,Code,High,Open,High,security,False,,,,linux984/keycloak,https://github.com/linux984/keycloak,https://github.com/linux984/keycloak/blob/c8738721df2cd2d16fe16adec571b4192354a771/federation/sssd/src/main/java/org/freedesktop/dbus/utils/XmlUtil.java#L213,https://semgrep.dev/orgs/anyhow_richness507-slmails-com/findings/150205105,2025-02-28 04:03:35.808049,2025-02-28 04:03:35.783435,refs/heads/main,,,,"DOCTYPE declarations are enabled for this TransformerFactory. This is vulnerable to XML external entity attacks. Disable this by setting the attributes ""accessExternalDTD"" and ""accessExternalStylesheet"" to """"."
150205104,java.lang.security.audit.xxe.transformerfactory-dtds-not-disabled.transformerfactory-dtds-not-disabled,Code,High,Open,High,security,True,,,,linux984/keycloak,https://github.com/linux984/keycloak,https://github.com/linux984/keycloak/blob/c8738721df2cd2d16fe16adec571b4192354a771/saml-core/src/main/java/org/keycloak/saml/common/util/TransformerUtil.java#L82,https://semgrep.dev/orgs/anyhow_richness507-slmails-com/findings/150205104,2025-02-28 04:03:35.808034,2025-02-28 04:03:35.783430,refs/heads/main,,,,"DOCTYPE declarations are enabled for this TransformerFactory. This is vulnerable to XML external entity attacks. Disable this by setting the attributes ""accessExternalDTD"" and ""accessExternalStylesheet"" to """"."
150205103,java.lang.security.xxe.documentbuilderfactory-xxe-parameter-entity.documentbuilderfactory-xxe-parameter-entity,Code,High,Open,Medium,security,False,,,,linux984/keycloak,https://github.com/linux984/keycloak,https://github.com/linux984/keycloak/blob/c8738721df2cd2d16fe16adec571b4192354a771/federation/sssd/src/main/java/org/freedesktop/dbus/utils/XmlUtil.java#L168,https://semgrep.dev/orgs/anyhow_richness507-slmails-com/findings/150205103,2025-02-28 04:03:35.808019,2025-02-28 04:03:35.783425,refs/heads/main,,,,"The application is using an XML parser that has not been safely configured. This might lead to XML External Entity (XXE) vulnerabilities when parsing user-controlled input. An attacker can include document type definitions (DTDs) which can interact with internal or external hosts. XXE can lead to other vulnerabilities, such as Local File Inclusion (LFI), Remote Code Execution (RCE), and Server-side request forgery (SSRF), depending on the application configuration. An attacker can also use DTDs to expand recursively, leading to a Denial-of-Service (DoS) attack, also known as a Billion Laughs Attack. The current configuration allows for XXE attacks through parameter entities. It is our recommendation to secure this parser against XXE attacks by configuring dbFac with `dbFac.setFeature(http://apache.org/xml/features/disallow-doctype-decl, true)`. Alternatively, the following configurations also provide protection against XXE attacks with parameter entities. `dbFac.setFeature(XMLConstants.FEATURE_SECURE_PROCESSING, true)` `dbFac.setAttribute(XMLConstants.ACCESS_EXTERNAL_DTD, """")` `dbFac.setFeature(""http://xml.org/sax/features/external-parameter-entities"", false)` Beware, using a custom EntityResolver will render these settings useless and you will be responsible for handeling security in the implementation of you EntityResolver. For more information, see: [Java XXE prevention](https://semgrep.dev/docs/cheat-sheets/java-xxe/)"
150205102,java.lang.security.xxe.documentbuilderfactory-xxe-parameter-entity.documentbuilderfactory-xxe-parameter-entity,Code,High,Open,Medium,security,False,,,,linux984/keycloak,https://github.com/linux984/keycloak,https://github.com/linux984/keycloak/blob/c8738721df2cd2d16fe16adec571b4192354a771/saml-core/src/main/java/org/keycloak/saml/SPMetadataDescriptor.java#L100,https://semgrep.dev/orgs/anyhow_richness507-slmails-com/findings/150205102,2025-02-28 04:03:35.808005,2025-02-28 04:03:35.783419,refs/heads/main,,,,"The application is using an XML parser that has not been safely configured. This might lead to XML External Entity (XXE) vulnerabilities when parsing user-controlled input. An attacker can include document type definitions (DTDs) which can interact with internal or external hosts. XXE can lead to other vulnerabilities, such as Local File Inclusion (LFI), Remote Code Execution (RCE), and Server-side request forgery (SSRF), depending on the application configuration. An attacker can also use DTDs to expand recursively, leading to a Denial-of-Service (DoS) attack, also known as a Billion Laughs Attack. The current configuration allows for XXE attacks through parameter entities. It is our recommendation to secure this parser against XXE attacks by configuring dbf with `dbf.setFeature(http://apache.org/xml/features/disallow-doctype-decl, true)`. Alternatively, the following configurations also provide protection against XXE attacks with parameter entities. `dbf.setFeature(XMLConstants.FEATURE_SECURE_PROCESSING, true)` `dbf.setAttribute(XMLConstants.ACCESS_EXTERNAL_DTD, """")` `dbf.setFeature(""http://xml.org/sax/features/external-parameter-entities"", false)` Beware, using a custom EntityResolver will render these settings useless and you will be responsible for handeling security in the implementation of you EntityResolver. For more information, see: [Java XXE prevention](https://semgrep.dev/docs/cheat-sheets/java-xxe/)"
150205101,java.lang.security.xxe.documentbuilderfactory-xxe-parameter-entity.documentbuilderfactory-xxe-parameter-entity,Code,High,Open,Medium,security,False,,,,linux984/keycloak,https://github.com/linux984/keycloak,https://github.com/linux984/keycloak/blob/c8738721df2cd2d16fe16adec571b4192354a771/services/src/main/java/org/keycloak/protocol/saml/IDPMetadataDescriptor.java#L120,https://semgrep.dev/orgs/anyhow_richness507-slmails-com/findings/150205101,2025-02-28 04:03:35.807990,2025-02-28 04:03:35.783411,refs/heads/main,,,,"The application is using an XML parser that has not been safely configured. This might lead to XML External Entity (XXE) vulnerabilities when parsing user-controlled input. An attacker can include document type definitions (DTDs) which can interact with internal or external hosts. XXE can lead to other vulnerabilities, such as Local File Inclusion (LFI), Remote Code Execution (RCE), and Server-side request forgery (SSRF), depending on the application configuration. An attacker can also use DTDs to expand recursively, leading to a Denial-of-Service (DoS) attack, also known as a Billion Laughs Attack. The current configuration allows for XXE attacks through parameter entities. It is our recommendation to secure this parser against XXE attacks by configuring dbf with `dbf.setFeature(http://apache.org/xml/features/disallow-doctype-decl, true)`. Alternatively, the following configurations also provide protection against XXE attacks with parameter entities. `dbf.setFeature(XMLConstants.FEATURE_SECURE_PROCESSING, true)` `dbf.setAttribute(XMLConstants.ACCESS_EXTERNAL_DTD, """")` `dbf.setFeature(""http://xml.org/sax/features/external-parameter-entities"", false)` Beware, using a custom EntityResolver will render these settings useless and you will be responsible for handeling security in the implementation of you EntityResolver. For more information, see: [Java XXE prevention](https://semgrep.dev/docs/cheat-sheets/java-xxe/)"
150205100,java.lang.security.xxe.documentbuilderfactory-xxe-parse.documentbuilderfactory-xxe-parse,Code,High,Open,High,security,False,,,,linux984/keycloak,https://github.com/linux984/keycloak,https://github.com/linux984/keycloak/blob/c8738721df2cd2d16fe16adec571b4192354a771/federation/sssd/src/main/java/org/freedesktop/dbus/utils/XmlUtil.java#L168,https://semgrep.dev/orgs/anyhow_richness507-slmails-com/findings/150205100,2025-02-28 04:03:35.807975,2025-02-28 04:03:35.783405,refs/heads/main,,,,"The application is using an XML parser that has not been safely configured. This might lead to XML External Entity (XXE) vulnerabilities when parsing user-controlled input. An attacker can include document type definitions (DTDs) or XIncludes which can interact with internal or external hosts. XXE can lead to other vulnerabilities, such as Local File Inclusion (LFI), Remote Code Execution (RCE), and Server-side request forgery (SSRF), depending on the application configuration. An attacker can also use DTDs to expand recursively, leading to a Denial-of-Service (DoS) attack, also known as a `Billion Laughs Attack`. It is our recommendation to secure this parser against XXE attacks by configuring dbFac with `dbFac.setFeature(http://apache.org/xml/features/disallow-doctype-decl, true)`. Alternatively, the following configurations also provide protection against XXE attacks. `dbFac.setExpandEntityReferences(false)` `dbFac.setFeature(XMLConstants.FEATURE_SECURE_PROCESSING, true)` `dbFac.setAttribute(XMLConstants.ACCESS_EXTERNAL_DTD, """")` `dbFac.setFeature(""http://xml.org/sax/features/external-general-entities"", false)`. For more information, see: [Java XXE prevention](https://semgrep.dev/docs/cheat-sheets/java-xxe/)"
150205099,java.lang.security.xxe.documentbuilderfactory-xxe.documentbuilderfactory-xxe,Code,High,Open,Medium,security,False,,,,linux984/keycloak,https://github.com/linux984/keycloak,https://github.com/linux984/keycloak/blob/c8738721df2cd2d16fe16adec571b4192354a771/federation/sssd/src/main/java/org/freedesktop/dbus/utils/XmlUtil.java#L168,https://semgrep.dev/orgs/anyhow_richness507-slmails-com/findings/150205099,2025-02-28 04:03:35.807961,2025-02-28 04:03:35.783400,refs/heads/main,,,,"The application is using an XML parser that has not been safely configured. This might lead to XML External Entity (XXE) vulnerabilities when parsing user-controlled input. An attacker can include document type definitions (DTDs) which can interact with internal or external hosts. XXE can lead to other vulnerabilities, such as Local File Inclusion (LFI), Remote Code Execution (RCE), and Server-side request forgery (SSRF), depending on the application configuration. An attacker can also use DTDs to expand recursively, leading to a Denial-of-Service (DoS) attack, also known as a Billion Laughs Attack. It is our recommendation to secure this parser against XXE attacks by configuring dbFac with `dbFac.setFeature(http://apache.org/xml/features/disallow-doctype-decl, true)`. Alternatively, the following configurations also provide protection against XXE attacks. `dbFac.setExpandEntityReferences(false)` `dbFac.setFeature(XMLConstants.FEATURE_SECURE_PROCESSING, true)` `dbFac.setAttribute(XMLConstants.ACCESS_EXTERNAL_DTD, """")` `dbFac.setFeature(""http://xml.org/sax/features/external-general-entities"", false)`. For more information, see: [Java XXE prevention](https://semgrep.dev/docs/cheat-sheets/java-xxe/)"
150205098,java.lang.security.xxe.documentbuilderfactory-xxe.documentbuilderfactory-xxe,Code,High,Open,Medium,security,False,,,,linux984/keycloak,https://github.com/linux984/keycloak,https://github.com/linux984/keycloak/blob/c8738721df2cd2d16fe16adec571b4192354a771/saml-core/src/main/java/org/keycloak/saml/SPMetadataDescriptor.java#L100,https://semgrep.dev/orgs/anyhow_richness507-slmails-com/findings/150205098,2025-02-28 04:03:35.807946,2025-02-28 04:03:35.783391,refs/heads/main,,,,"The application is using an XML parser that has not been safely configured. This might lead to XML External Entity (XXE) vulnerabilities when parsing user-controlled input. An attacker can include document type definitions (DTDs) which can interact with internal or external hosts. XXE can lead to other vulnerabilities, such as Local File Inclusion (LFI), Remote Code Execution (RCE), and Server-side request forgery (SSRF), depending on the application configuration. An attacker can also use DTDs to expand recursively, leading to a Denial-of-Service (DoS) attack, also known as a Billion Laughs Attack. It is our recommendation to secure this parser against XXE attacks by configuring dbf with `dbf.setFeature(http://apache.org/xml/features/disallow-doctype-decl, true)`. Alternatively, the following configurations also provide protection against XXE attacks. `dbf.setExpandEntityReferences(false)` `dbf.setFeature(XMLConstants.FEATURE_SECURE_PROCESSING, true)` `dbf.setAttribute(XMLConstants.ACCESS_EXTERNAL_DTD, """")` `dbf.setFeature(""http://xml.org/sax/features/external-general-entities"", false)`. For more information, see: [Java XXE prevention](https://semgrep.dev/docs/cheat-sheets/java-xxe/)"
150205097,java.lang.security.xxe.documentbuilderfactory-xxe.documentbuilderfactory-xxe,Code,High,Open,Medium,security,False,,,,linux984/keycloak,https://github.com/linux984/keycloak,https://github.com/linux984/keycloak/blob/c8738721df2cd2d16fe16adec571b4192354a771/services/src/main/java/org/keycloak/protocol/saml/IDPMetadataDescriptor.java#L120,https://semgrep.dev/orgs/anyhow_richness507-slmails-com/findings/150205097,2025-02-28 04:03:35.807931,2025-02-28 04:03:35.783383,refs/heads/main,,,,"The application is using an XML parser that has not been safely configured. This might lead to XML External Entity (XXE) vulnerabilities when parsing user-controlled input. An attacker can include document type definitions (DTDs) which can interact with internal or external hosts. XXE can lead to other vulnerabilities, such as Local File Inclusion (LFI), Remote Code Execution (RCE), and Server-side request forgery (SSRF), depending on the application configuration. An attacker can also use DTDs to expand recursively, leading to a Denial-of-Service (DoS) attack, also known as a Billion Laughs Attack. It is our recommendation to secure this parser against XXE attacks by configuring dbf with `dbf.setFeature(http://apache.org/xml/features/disallow-doctype-decl, true)`. Alternatively, the following configurations also provide protection against XXE attacks. `dbf.setExpandEntityReferences(false)` `dbf.setFeature(XMLConstants.FEATURE_SECURE_PROCESSING, true)` `dbf.setAttribute(XMLConstants.ACCESS_EXTERNAL_DTD, """")` `dbf.setFeature(""http://xml.org/sax/features/external-general-entities"", false)`. For more information, see: [Java XXE prevention](https://semgrep.dev/docs/cheat-sheets/java-xxe/)"
150205096,java.lang.security.xxe.saxtransformerfactory-xxe-stylesheet.saxtransformerfactory-xxe-stylesheet,Code,High,Open,Medium,security,False,,,,linux984/keycloak,https://github.com/linux984/keycloak,https://github.com/linux984/keycloak/blob/c8738721df2cd2d16fe16adec571b4192354a771/saml-core/src/main/java/org/keycloak/saml/processing/core/util/XMLSignatureUtil.java#L613,https://semgrep.dev/orgs/anyhow_richness507-slmails-com/findings/150205096,2025-02-28 04:03:35.807917,2025-02-28 04:03:35.783377,refs/heads/main,,,,"The application is using an XML parser that has not been safely configured. This might lead to XML External Entity (XXE) vulnerabilities when parsing user-controlled input. An attacker can include document type definitions (DTDs) which can interact with internal or external hosts. XXE can lead to other vulnerabilities, such as Local File Inclusion (LFI), Remote Code Execution (RCE), and Server-side request forgery (SSRF), depending on the application configuration. An attacker can also use DTDs to expand recursively, leading to a Denial-of-Service (DoS) attack, also known as a Billion Laughs Attack. The current configuration allows for XXE attacks in XML Stylesheet (.xsl files). It is our recommendation to secure this parser against XXE attacks by configuring tf with `tf.setFeature(XMLConstants.FEATURE_SECURE_PROCESSING, true)`. Alternatively, the following configuration also provides protection against XXE attacks. `tf.setProperty(XMLConstants.ACCESS_EXTERNAL_DTD, """")`. For more information, see: [Java XXE prevention](https://semgrep.dev/docs/cheat-sheets/java-xxe/)"
150205095,java.lang.security.xxe.saxtransformerfactory-xxe.saxtransformerfactory-xxe,Code,High,Open,Medium,security,False,,,,linux984/keycloak,https://github.com/linux984/keycloak,https://github.com/linux984/keycloak/blob/c8738721df2cd2d16fe16adec571b4192354a771/saml-core/src/main/java/org/keycloak/saml/processing/core/util/XMLSignatureUtil.java#L613,https://semgrep.dev/orgs/anyhow_richness507-slmails-com/findings/150205095,2025-02-28 04:03:35.807902,2025-02-28 04:03:35.783371,refs/heads/main,,,,"The application is using an XML parser that has not been safely configured. This might lead to XML External Entity (XXE) vulnerabilities when parsing user-controlled input. An attacker can include document type definitions (DTDs) which can interact with internal or external hosts. XXE can lead to other vulnerabilities, such as Local File Inclusion (LFI), Remote Code Execution (RCE), and Server-side request forgery (SSRF), depending on the application configuration. An attacker can also use DTDs to expand recursively, leading to a Denial-of-Service (DoS) attack, also known as a Billion Laughs Attack. It is our recommendation to secure this parser against XXE attacks by configuring tf with `tf.setFeature(XMLConstants.FEATURE_SECURE_PROCESSING, true)`. Alternatively, the following configuration also provides protection against XXE attacks. `tf.setProperty(XMLConstants.ACCESS_EXTERNAL_DTD, """")`. For more information, see: [Java XXE prevention](https://semgrep.dev/docs/cheat-sheets/java-xxe/)"
150205094,java.lang.security.xxe.schemafactory-xxe-schema.schemafactory-xxe-schema,Code,High,Open,Medium,security,False,,,,linux984/keycloak,https://github.com/linux984/keycloak,https://github.com/linux984/keycloak/blob/c8738721df2cd2d16fe16adec571b4192354a771/saml-core/src/main/java/org/keycloak/saml/common/util/StaxParserUtil.java#L79,https://semgrep.dev/orgs/anyhow_richness507-slmails-com/findings/150205094,2025-02-28 04:03:35.807888,2025-02-28 04:03:35.783366,refs/heads/main,,,,"External XML Schema is allowed for identified XML parser. This might lead to XML External Entity (XXE) vulnerabilities when parsing user-controlled input. An attacker can include document type definitions (DTDs) which can interact with internal or external hosts. XXE can lead to other vulnerabilities, such as Local File Inclusion (LFI), Remote Code Execution (RCE), and Server-side request forgery (SSRF), depending on the application configuration. An attacker can also use DTDs to expand recursively, leading to a Denial-of-Service (DoS) attack, also known as a Billion Laughs Attack. The current configuration allows for XXE attacks via XML Schema (`.xsd` files). It is our recommendation to secure this parser against XXE attacks by configuring factory with `factory.setFeature(XMLConstants.FEATURE_SECURE_PROCESSING, true)`. Alternatively, the following configurations also provide protection against XXE attacks. `factory.setProperty(XMLConstants.ACCESS_EXTERNAL_SCHEMA, """")`. For more information, see: [Java XXE prevention](https://semgrep.dev/docs/cheat-sheets/java-xxe/)"
150205093,java.lang.security.xxe.schemafactory-xxe.schemafactory-xxe,Code,High,Open,Medium,security,False,,,,linux984/keycloak,https://github.com/linux984/keycloak,https://github.com/linux984/keycloak/blob/c8738721df2cd2d16fe16adec571b4192354a771/saml-core/src/main/java/org/keycloak/saml/common/util/StaxParserUtil.java#L79,https://semgrep.dev/orgs/anyhow_richness507-slmails-com/findings/150205093,2025-02-28 04:03:35.807873,2025-02-28 04:03:35.783359,refs/heads/main,,,,"The identified XML parser permits the use of external Document Type Definitions (DTDs). This might lead to XML External Entity (XXE) vulnerabilities when parsing user-controlled input. An attacker can include document type definitions (DTDs) which can interact with internal or external hosts. XXE can lead to other vulnerabilities, such as Local File Inclusion (LFI), Remote Code Execution (RCE), and Server-side request forgery (SSRF), depending on the application configuration. An attacker can also use DTDs to expand recursively, leading to a Denial-of-Service (DoS) attack, also known as a Billion Laughs Attack. It is our recommendation to secure this parser against XXE attacks by configuring factory with `factory.setFeature(XMLConstants.FEATURE_SECURE_PROCESSING, true)`. Alternatively, the following configurations also provide protection against XXE attacks. `factory.setProperty(XMLConstants.ACCESS_EXTERNAL_DTD, """")` `factory.setProperty(XMLConstants.ACCESS_EXTERNAL_SCHEMA, """")`. For more information, see: [Java XXE prevention](https://semgrep.dev/docs/cheat-sheets/java-xxe/)"
150205092,java.lang.security.xxe.validator-xxe.validator-xxe,Code,High,Open,Medium,security,False,,,,linux984/keycloak,https://github.com/linux984/keycloak,https://github.com/linux984/keycloak/blob/c8738721df2cd2d16fe16adec571b4192354a771/saml-core/src/main/java/org/keycloak/saml/common/util/StaxParserUtil.java#L80,https://semgrep.dev/orgs/anyhow_richness507-slmails-com/findings/150205092,2025-02-28 04:03:35.807858,2025-02-28 04:03:35.783353,refs/heads/main,,,,"The application is using an XML parser that has not been safely configured. This might lead to XML External Entity (XXE) vulnerabilities when parsing user-controlled input. An attacker can include document type definitions (DTDs) which can interact with internal or external hosts. XXE can lead to other vulnerabilities, such as Local File Inclusion (LFI), Remote Code Execution (RCE), and Server-side request forgery (SSRF), depending on the application configuration. An attacker can also use DTDs to expand recursively, leading to a Denial-of-Service (DoS) attack, also known as a Billion Laughs Attack. It is our recommendation to secure this parser against XXE attacks by configuring validator with `validator.setFeature(XMLConstants.FEATURE_SECURE_PROCESSING, true)`. Alternatively, the following configuration also provides protection against XXE attacks. validator.setProperty(XMLConstants.ACCESS_EXTERNAL_DTD, """"). For more information, see: [Java XXE prevention](https://semgrep.dev/docs/cheat-sheets/java-xxe/)"
